"0","rm( list = ls() )"
"0","# commonly used libraries"
"0","library(caret)        # ML "
"0","library(glmnet)       # regressions"
"0","library(rpart)        # decision trees"
"0","library(rpart.plot)   # tree plotting"
"0","library(DataExplorer) # EDA "
"0","library(tidyverse)    # tidy data and plots"
"0","library(kableExtra)   # pretty tables"
"0","library(flextable)    # pretty tables for word docs"
"0","library(data.table)   # data handling"
"0","library(pROC)         # ROC plots and metrics"
"0","library(scales)       # scaling and other helpers"
"0","library(stats)        # AIC/BIC"
"0","library(gridExtra)    # Gridded plots"
"0","library(glmnet)       # glms, ridge, lasso, enet"
"0","library(mice)         # imputation"
"0","library(VIM)          # viz missing data"
"0","library(fastDummies)  # fast binarizers - using dummy_cols"
"0","# Text Mining"
"0","# library(tm)"
"0","# library(qdap)"
"0","# library(RWeka)"
"0","# library(NLP)"
"0","# library(SnowballC)"
"0","# library(wordcloud)"
"0","library(quanteda)"
"0","library(readtext)"
"0","# Set seed for reproducibility"
"0","set.seed(2425)"
"0","### Other Initializations"
"0","# Set classification thresholds  "
"0","thresh_1 <- .50  "
"0","thresh_2 <- .75  "
"0","thresh_3 <- .90  "
"0","big_n = 30000 # Number of rows pulled from file. These are sequential"
"0","small_n = 2000 # of rows sampled from the initial row pull"
